"player_name","Pos","salary","x3P_pmp","x2P_pmp","FT_pmp","G","exp_PTS_ppl"
"Aaron Gordon","PF",21590909,0.000843517062919544,0.00243295417321422,0.00176371749519541,78,0.0130418261617808
"Aaron Holiday","PG",1914480,0.00497981993641597,0.00718020548971605,0.0057904882981581,50,0.0378922739106099
"Abdel Nader","SF",1378242,0.00321100703719376,0.005920294224826,0.00361238291684298,61,0.0284931698289994
"Al-Farouq Aminu","PF",6957105,0.000883186102220936,0.00148117669226636,0.00159157495504398,81,0.0111302633038556
"Al Horford","C",28928710,0.000906314460977338,0.00389839370886143,0.00117945032592941,68,0.0157659629619508
"Alec Burks","SG",11536515,0.00263277574612069,0.00657862387455998,0.00673589825060119,128,0.0302500018924303
"Alex Abrines","SG",3667645,0.00573111897820353,0.00209675084568422,0.00181718406625965,31,0.0271790475758459
"Alex Caruso","PG",77250,0.00411369813209767,0.00908441670838235,0.0109698616855938,25,0.0427173029041041
"Alex Len","C",4350000,0.00150019373576243,0.00498713052699401,0.0043789438773606,77,0.0219833809855584
"Alex Poythress","PF",77250,0.00467576903664764,0.0161054266817863,0.0150663668958646,21,0.0613775049256991
"Alfonzo McKinnie","SF",1349383,0.00201770487967074,0.00441973449832639,0.00230594843390942,72,0.0209597441976593
"Allen Crabbe","SG",19332500,0.00368957612995276,0.00146830070477712,0.00210832921711586,43,0.0199491058880121
"Allonzo Trier","SG",3382000,0.00118060054616897,0.00408669419827721,0.00506296003453232,64,0.0196872059029486
"Amir Johnson","C",2393887,0.00207243120026085,0.0115710742014564,0.00708080660089122,51,0.0388220397854912
"Andre Drummond","C",25434262,3.44883439997029e-05,0.00383510385276697,0.00284183954557552,79,0.0141651499276013
"Andre Iguodala","SF",1.6e+07,0.000931617117353784,0.00199909506432166,0.00130038222630632,68,0.0121131536139857
"Andrew Harrison","PG",354500,0.0129484809643061,0.0449228714211241,0.0335978062261467,34,0.157201838823348
"Andrew Wiggins","SF",25467250,0.000881859721564024,0.00283988723893499,0.00221212269138094,73,0.0142882265757326
"Anthony Davis","C",25434263,0.000677810044718416,0.00680634253238077,0.00611441144506405,56,0.0243631831356537
"Anthony Tolliver","PF",5750000,0.00336242301354042,0.000747205114120094,0.00249068371373365,65,0.0177793800265617
"Antonio Blakeney","SG",1349383,0.00253164997218819,0.00914206934401292,0.00534459438573063,57,0.0341194191284363
"Aron Baynes","C",5193600,0.00150571646850316,0.00602286587401266,0.00444544862129506,51,0.024126319642591
"Austin Rivers","SG",13155324,0.00181576024600494,0.00225525786460771,0.00179477619028718,152,0.0156457540050671
"Avery Bradley","SG",1.2e+07,0.00187909953034607,0.00366499252129377,0.00126716525574286,126,0.0182992670147912
"Bam Adebayo","C",2955840,3.96188198331685e-05,0.00365813769792923,0.00298461776076536,82,0.013925089471162
"Ben Simmons","PG",6434520,0,0.00357994579945799,0.00283743852253337,79,0.0135454579340715
"Bismack Biyombo","C",1.7e+07,0,0.00701579196176865,0.00717345020810053,54,0.023474883379215
"Blake Griffin","PF",31873932,0.00132863793880989,0.0030228270565516,0.00386640670024041,75,0.0171622504573853
"Bobby Portis","PF",2494346,0.00318259166588207,0.008889733316242,0.00427918094605805,100,0.0348359256625918
"Brad Wanamaker","PG",838464,0.00657267203871624,0.013966928082272,0.0115021760677534,36,0.0603267868318479
"Bradley Beal","SG",25434262,0.00110165285529365,0.00292544179276543,0.00236143769938543,82,0.0152287921780917
"Brandon Ingram","SF",5757120,0.000483667134902237,0.00516431682750453,0.00450902587054021,52,0.0193571754576841
"Brandon Knight","PG",14631250,0.00513274658170211,0.00701937314165782,0.00579927644665615,78,0.0380377514797305
"Brook Lopez","C",3382000,0.00167620601851513,0.00150589631609915,0.00119216791691183,81,0.0132980321800162
"Bruce Brown","SG",838464,0.000552439458270591,0.00232484938688873,0.00138109864567648,74,0.0116774465233365
"Bruno Caboclo","SF",705361,0.00362469512195122,0.00362469512195122,0.00377572408536585,34,0.0252482909042604
"Bryn Forbes","SG",3125000,0.00161776255261652,0.00170048904678441,0.000716962949455047,82,0.0131800090379893
"Buddy Hield","SG",3833760,0.00196476959815827,0.0024382932063475,0.00136403069224657,82,0.0161627125482994
"Caleb Swanigan","PF",1740000,0.00169892708367288,0.041592074838464,0.0216455009610685,42,0.108153932437816
"Cameron Payne","PG",3440356,0.00394031067974507,0.0102113371977321,0.00662271003920023,80,0.0414180330133984
"Caris LeVert","SF",1702800,0.0020529809915571,0.00680049953453288,0.00526076379086506,40,0.0279119480316003
"Cedi Osman","SF",2775000,0.00105184360075658,0.00186095406287703,0.00146448993643801,76,0.0123138895284348
"Chandler Hutchison","SF",1991520,0.000844679948937375,0.00494741112949034,0.0022927027185443,44,0.0184640765820136
"Chandler Parsons","SF",24107258,0.00569698223078094,0.00766145886208472,0.00491119157825943,25,0.0404120839044057
"Channing Frye","C",2393887,0.0132999938542484,0.00457187288739787,0.00581874731123366,36,0.0578258999392044
"Chasson Randle","PG",975824,0.00402708154794849,0.00393953629690613,0.00542780556462622,49,0.0282514408298293
"Cheick Diallo","PF",1544951,6.01996824835117e-05,0.0100533469747465,0.00403337872639528,64,0.0275618733460834
"Chimezie Metu","PF",838464,0,0.0436744873988573,0.0390771729358197,29,0.119381756394814
"Chris Boucher","PF",457418,0.0218281162073166,0.0400182130467471,0.0272851452591458,28,0.169784303721134
"Chris Paul","PG",35654150,0.00177987758356604,0.00245258722144927,0.00284500117688115,58,0.0166674692734543
"Christian Wood","PF",1512601,0.0111667279642231,0.0558237546035865,0.0656560109339189,42,0.196108580831139
"CJ McCollum","SG",25759766,0.0014308676440781,0.00346150016890751,0.00164506938720357,70,0.0167997689932584
"Clint Capela","C",15793104,0,0.0045290764416084,0.00249385854696158,67,0.0152112118003233
"Cody Zeller","C",13528090,0.000187680526479159,0.00575553614536087,0.00441049237226023,49,0.019580738421457
"Collin Sexton","PG",4073760,0.000847503940352308,0.00284875274068003,0.00181607987218352,82,0.0139253993290842
"Corey Brewer","SF",2559925,0.00419618891761136,0.0127156522945667,0.0130392164269606,62,0.0517043895741819
"Cory Joseph","PG",7945000,0.000624560412939465,0.00194181510204815,0.000488292686479945,82,0.0105023921965754
"Courtney Lee","SG",12253780,0.0061923542636123,0.0149508402165785,0.00918509168725914,68,0.059533523302456
"D'Angelo Russell","PG",7019698,0.00188713622105944,0.00342749099978745,0.00165326036460336,81,0.0181164777013207
"Damian Jones","C",1544951,0,0.0152376634117323,0.0106376140798886,24,0.0424054071970125
"Damian Lillard","PG",27977689,0.00142211194314027,0.00266420971626278,0.00307824230730362,80,0.0161739032292544
"Damion Lee","SG",77250,0.00927921951219512,0.00996656910569106,0.00756084552845528,32,0.0577213824947448
"Damyean Dotson","SG",1378242,0.00151630068328364,0.00197359771475014,0.00117934497588728,73,0.0137448348602209
"Daniel Theis","C",1378242,0.00152409441238157,0.00703428190329954,0.00445504520542304,66,0.0262195153371858
"Danilo Gallinari","SF",21587579,0.00183536904520198,0.00282715231807511,0.00462832194007457,68,0.018833616997996
"Danny Green","SG",1e+07,0.00194865922637448,0.000934962760129172,0.000433035383638774,80,0.0124446851381132
"Dante Cunningham","PF",2487000,0.00168358683949131,0.00252538025923697,0.00101015210369479,64,0.0152402767448131
"Dante Exum","PG",10600000,0.00197308850447337,0.00909813032618278,0.00942697841026168,42,0.0351956525555423
"Danuel House","SF",247827,0.00373144080194664,0.00221869453088719,0.00358016617484069,39,0.0226110487264301
"Darius Miller","SF",2205000,0.00208218032267283,0.000876707504283296,0.00111153987150204,69,0.0132055063158292
"Darren Collison","PG",1e+07,0.000831367358705987,0.00240991297650216,0.00199949111587516,76,0.0131236011498127
"David Nwaba","SG",1512601,0.00119792951350096,0.0050912004323791,0.00424266702698258,51,0.0211833892628435
"De'Aaron Fox","PG",5470920,0.000641197577021258,0.0031239742415338,0.00310906266997517,81,0.0147579919122172
"De'Anthony Melton","PG",949000,0.001447498162147,0.00354387481077369,0.00139758443241779,50,0.0168424969824986
"Deandre Ayton","C",8175840,0,0.00516203007938443,0.00191674594303272,71,0.016078875314388
"DeAndre Jordan","C",22897200,0,0.00509711820202712,0.00460694075279611,138,0.0178285679480824
"Delon Wright","PG",2536898,0.00124893109323057,0.00483007877993265,0.00380126130583953,150,0.0205047540058763
"DeMar DeRozan","SG",27739975,4.68219752649535e-05,0.00417384465219014,0.00294978444169207,77,0.0149580658158899
"DeMarcus Cousins","C",5337000,0.00211385314204396,0.0123579106765647,0.0117074943251666,30,0.0437605815487059
"DeMarre Carroll","PF",15400000,0.00176639078046596,0.00201635173996586,0.00403270347993171,67,0.0165807571111612
"Dennis Smith","PG",3819960,0.00211178609941758,0.00684458057284839,0.00508114279827085,106,0.0280527001514066
"Deonte Burton","SG",5e+05,0.00671239837398374,0.0209762449186992,0.0100685975609756,32,0.07382209808852
"Derrick Favors","C",16900000,0.000263437588889804,0.00536172975034542,0.00353316295687502,76,0.0184058610918605
"Derrick Jones","SF",1512601,0.00101791059951837,0.00479872139772948,0.00443518189790149,60,0.0201864395345416
"Derrick Rose","PG",2176260,0.00134686947159305,0.00770708642078246,0.00399072436027571,51,0.0267102826711925
"Derrick White","PG",1667160,0.000776897959951822,0.00343129932312055,0.00199080102237654,67,0.0150038241658189
"Devin Booker","SG",3314365,0.00129799425999792,0.00433626230562269,0.00436510662251153,64,0.0200555228085999
"Devin Harris","PG",2393887,0.00261229950293524,0.00294937040653979,0.00564593763537617,68,0.0221388092317292
"Dewayne Dedmon","C",6300000,0.00154944521138387,0.0032855705687176,0.00210948564923346,64,0.0171295103630571
"Dion Waiters","SG",12705000,0.00406773070559953,0.00332135809906751,0.00164201973437045,44,0.0244873254038035
"Dirk Nowitzki","PF",5e+06,0.00489390953005294,0.00542918088490248,0.00382336682035386,51,0.0327417780520359
"Domantas Sabonis","C",2659800,0.000128754292062428,0.0057796371103579,0.00416305544335185,74,0.0192780818668749
"Donovan Mitchell","SG",3111480,0.00134613859406039,0.00338682742016258,0.00283548342153146,77,0.0172256120842242
"Donte DiVincenzo","SG",2484360,0.00629432635633831,0.00801096081715785,0.00343326892163908,27,0.0418867835460548
"Dorian Finney-Smith","SF",1544951,0.000968983292863212,0.00182757608400783,0.0012633579641128,81,0.011855823374774
"Doug McDermott","SF",7333334,0.00226089247972007,0.00331059255959011,0.0021263155464034,77,0.0193421829016628
"Dragan Bender","PF",4661280,0.00155837799136863,0.00467513397410589,0.00382510961517755,46,0.0211457308320571
"Draymond Green","PF",17469565,0.000532681931595096,0.00159804579478529,0.00103136288883306,66,0.00991387961258285
"Drew Eubanks","PF",77250,0,0.0567733592599455,0.0492035780252861,23,0.152761238020833
"Dwayne Bacon","SG",1378242,0.00318794092344992,0.00704702730446824,0.00385908638101832,43,0.0308583417708705
"Dwight Powell","C",9631250,0.000682358786339887,0.00439159116336696,0.00444408030077772,77,0.0183607815614253
"Dwyane Wade","SG",2393887,0.00116973089887939,0.00448850228639767,0.00316915464463836,72,0.0191377007918239
"E'Twaun Moore","SG",8808685,0.00171607063559784,0.00406437782115277,0.00133221273026674,53,0.0186538674838646
"Ed Davis","C",4449000,0,0.00429918939949717,0.00374445528343302,81,0.0156235728943158
"Edmond Sumner","PG",449794,0.00767131242740999,0.0164385266301643,0.0263016426082628,23,0.0789534846711036
"Ekpe Udoh","C",3360000,0,0.0235982755335366,0.014158965320122,51,0.061654488945284
"Elfrid Payton","PG",3e+06,0.00102071414634146,0.00451588682926829,0.00228887414634146,42,0.0181270376878453
"Elie Okobo","PG",1238464,0.00205373218323516,0.00394948496775992,0.00247501057979622,53,0.0202425356587301
"Emmanuel Mudiay","PG",4294479,0.00129130120757278,0.00488448717647096,0.00348089890737011,59,0.0205182046676186
"Enes Kanter","C",19264603,0.000267617572790469,0.00994877374541763,0.00541193729816643,134,0.0289423047305404
"Eric Bledsoe","PG",1.5e+07,0.0011609546384283,0.00323943794271123,0.00220955882797645,78,0.0159324255103436
"Eric Gordon","SG",13500375,0.00224161534236028,0.00174347859961355,0.00157743301869798,68,0.0157535432115528
"Evan Fournier","SG",1.7e+07,0.00113448829948538,0.00233571120482284,0.00126054255498375,81,0.0133745089726988
"Evan Turner","PG",17868853,0.000206372978220131,0.00362090770877138,0.00198868506284853,73,0.0136584148411853
"Frank Jackson","PG",1378242,0.00187437752102701,0.00498655151820394,0.00258168979311268,61,0.0218573488588257
"Frank Kaminsky","C",3627842,0.00423922356849988,0.0074610334805598,0.00907193843658975,47,0.0385106303525982
"Frank Mason","PG",1378242,0.00357568902680703,0.0145581624662858,0.0145581624662858,38,0.0545899429186634
"Frank Ntilikina","PG",4155720,0.00195158422456063,0.00366661278553815,0.0017741674768733,43,0.0188759551443906
"Fred VanVleet","PG",8653847,0.00174744255190486,0.00209069019602903,0.00179424904883088,64,0.0151084113784605
